no,date,R,PPT,PET,tas,AET,LON,LAT,AREA,ELE,SLP,RIVER,CLAY,SAND,SILT,CTI,SW,SPEED,LAI,SRAD,CO2,Cluster,n
GB_0000015,2001,1711.5,1890.8,524.95,8.095000362,512.4377869,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,28.05240898,4.715600967,1.807236108,95.61203766,1117.692676,10,2.251784019
GB_0000015,2002,1800.25,1992.09,520.22,8.095000362,509.9789001,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,28.36555748,4.810138702,1.793148584,94.3410202,1116.448633,10,2.285395819
GB_0000015,2003,1648.11,1836.45,531.37,8.095000362,512.4633606,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,27.71852036,4.679536819,1.798388843,97.54148102,1107.609521,10,2.061698192
GB_0000015,2004,1604.96,1828.98,530.16,8.095000362,509.9666931,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,27.54240913,4.980509281,1.784147217,97.4903717,1097.42605,10,2.022545537
GB_0000015,2005,1581.55,1792.81,531.04,8.095000362,513.5911255,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,27.60463104,5.198379993,1.779863892,96.91564941,1106.522827,10,2.139055723
GB_0000015,2006,1705.16,1830.36,543.23,8.095000362,523.6533569,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,27.55564957,4.925138474,1.785269507,97.82981873,1113.64436,10,2.084358994
GB_0000015,2007,1581.55,1735.77,547.08,8.095000362,526.1777954,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,27.37240868,5.046435356,1.77727644,98.22843018,1119.198779,10,2.122768433
GB_0000015,2008,1751.15,1856.72,541.3,8.095000362,522.7322205,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,27.70472336,5.235648155,1.724580591,96.08232117,1124.506445,10,2.092987779
GB_0000015,2009,1774.89,1899.67,541.54,8.095000362,524.5911072,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,27.91490822,5.049537182,1.698308325,95.79824677,1124.97605,10,2.121381375
GB_0000015,2010,1682.98,1871.39,533.53,8.095000362,514.3211243,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,27.88250084,4.422082901,1.650530566,95.63926544,1121.830957,10,2.037302514
GB_0000015,2011,1752.7,1940.98,527.23,8.095000362,513.4122253,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,28.39509354,5.136110783,1.646959692,94.19546814,1114.015186,10,2.168067838
GB_0000015,2012,1846.49,1981.01,522.35,8.095000362,509.7044373,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,28.5562973,4.7352314,1.628398608,93.69269104,1105.904346,10,2.178145542
GB_0000015,2013,1673.47,1934.95,526.65,8.095000362,519.35,-3.9979,56.3604,97.9906,394.4900278,2.116597805,32.14360608,13.75,59.04166794,23.58333397,0.996212074,28.66898232,5.151203632,1.649165308,94.41944885,1103.42146,10,2.549665755
GB_0000016,1989,1204.67,1505.08,517.1,8.447000694,474.7476196,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,29.52029991,4.554283142,1.808649414,97.02417603,4852.21084,10,1.723241461
GB_0000016,1990,1225.24,1534.33,540.53,8.447000694,490.4528137,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.69096527,4.965650082,1.834409131,98.6862915,4944.467969,10,1.666075748
GB_0000016,1991,1180.48,1504.82,544.71,8.447000694,489.6599915,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.62186546,4.264041901,1.848773462,98.69185791,5013.791113,10,1.633670111
GB_0000016,1992,1253.25,1551.89,557.36,8.447000694,488.4113831,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,27.89291573,4.683983803,1.859812769,99.22247314,5065.108789,10,1.489997278
GB_0000016,1993,1245.39,1576.96,552.29,8.447000694,492.6767883,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,27.88056641,4.469499588,1.860114868,98.38190155,5113.668359,10,1.558746592
GB_0000016,1994,1289.34,1626.01,547.79,8.447000694,493.4657898,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,27.68631668,4.843941689,1.868561548,97.79978485,5134.118359,10,1.579472369
GB_0000016,1995,1254.67,1584.66,547.66,8.447000694,475.5007996,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,27.29876747,4.443125248,1.865798047,99.52446747,5148.162305,10,1.417616547
GB_0000016,1996,1237.89,1548.2,550.45,8.447000694,471.2224121,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,26.72228394,4.244375229,1.864404541,99.49573364,5172.697656,10,1.381854917
GB_0000016,1997,1196.61,1509.11,550.46,8.447000694,479.0878174,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,26.7096344,4.160032749,1.867635107,99.49419556,5219.183105,10,1.471488694
GB_0000016,1998,1196.21,1524.35,554.31,8.447000694,485.4764099,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,27.10780067,4.604750156,1.869206177,98.8622757,5232.044727,10,1.498003227
GB_0000016,1999,1207.9,1516.77,554.34,8.447000694,497.5452148,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,27.98935127,4.597099781,1.856937427,98.23159332,5262.02832,10,1.633649924
GB_0000016,2000,1250.83,1526.48,550.06,8.447000694,509.6604004,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.66998444,4.294250011,1.854031177,96.88744507,5367.69043,10,1.849032041
GB_0000016,2001,1232.09,1538,544.64,8.447000694,511.880188,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,29.04688377,4.096724987,1.850975244,96.24719543,5455.29834,10,1.966972369
GB_0000016,2002,1344.17,1621.4,539.97,8.447000694,513.6467896,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,29.7904171,4.180482864,1.836806372,94.97993011,5526.457324,10,2.03305246
GB_0000016,2003,1224.43,1496.94,550.36,8.447000694,507.5975952,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.60149956,4.05731678,1.840622095,98.28236542,5587.428223,10,1.832769667
GB_0000016,2004,1183.72,1493.61,548.48,8.447000694,505.1991821,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.49986649,4.360258102,1.868374854,98.21066437,5646.690918,10,1.8204882
GB_0000016,2005,1155.08,1464.39,550.03,8.447000694,510.499585,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.48095016,4.585400581,1.894856543,97.71303101,5633.162109,10,1.914125411
GB_0000016,2006,1224.43,1492.05,561.74,8.447000694,517.011792,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.244384,4.300849915,1.938416577,98.65679626,5587.665332,10,1.843025485
GB_0000016,2007,1103.48,1414.95,565.5,8.447000694,519.1901733,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.04853401,4.43192482,1.988391284,99.05449524,5555.655957,10,1.895467651
GB_0000016,2008,1226.97,1514.58,560.47,8.447000694,523.4817871,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.74128571,4.621716976,1.980275049,96.83331451,5514.890137,10,1.956859407
GB_0000016,2009,1228.86,1549.59,561.56,8.447000694,527.3381958,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,28.94951859,4.429191589,1.954825317,96.57154846,5420.138867,10,1.986986629
GB_0000016,2010,1159.92,1528.48,553.18,8.447000694,515.5666077,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,29.02073555,3.810400009,1.907503784,96.32501373,5351.743457,10,1.908094275
GB_0000016,2011,1213.54,1585.99,547.03,8.447000694,522.2592102,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,29.92378578,4.514175415,1.883390991,94.86386566,5243.435938,10,2.129086964
GB_0000016,2012,1271.85,1619.34,541.82,8.447000694,518.1888123,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,30.11266899,4.124891281,1.824937671,94.30160217,5149.873828,10,2.113730983
GB_0000016,2013,1165.57,1580.22,546.27,8.447000694,523.7100037,-3.5479,56.3479,777.3156,258.5022399,2.16023029,27.93549931,12.38229179,58.41249847,26.18278503,1.071600567,29.79506874,4.531133175,1.835690845,95.07550201,5071.635449,10,2.196009012
GB_0000151,1989,1560.41,1491.09,487.52,8.811665726,468.375885,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,52.14179916,4.48326683,2.151111768,110.5493103,9299.767578,10,2.153105817
GB_0000151,1990,1567.77,1518.95,512.23,8.811665726,485.3990723,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,50.74060822,5.024166107,2.186219482,112.4334381,9550.853711,10,2.000622126
GB_0000151,1991,1505.54,1464.61,516.87,8.811665726,489.8041504,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,50.6437027,4.518214226,2.190437939,112.2601028,9676.291211,10,2.0590547
GB_0000151,1992,1505.64,1490.16,527.6,8.811665726,499.2190613,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,50.43647919,4.604271889,2.198572705,112.6040436,9761.436523,10,2.044555852
GB_0000151,1993,1455.35,1493.05,527.46,8.811665726,502.1177979,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,50.86737976,4.493730068,2.175193652,112.3471954,9787.312891,10,2.120750925
GB_0000151,1994,1588.51,1553.34,519.89,8.811665726,500.5895325,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,51.84282913,4.957116127,2.1885146,110.3722992,9769.667969,10,2.223163957
GB_0000151,1995,1547.02,1517.31,525.03,8.811665726,489.0146057,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,51.1693367,4.573399544,2.185711133,111.034021,9849.462891,10,1.849546348
GB_0000151,1996,1491.55,1491.36,531.14,8.811665726,492.0466614,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,50.57486649,4.436349392,2.198512549,111.8161362,10014.98848,10,1.834130689
GB_0000151,1997,1421.9,1444.74,530.3,8.811665726,492.3031799,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,50.75222397,4.349524021,2.220054395,111.985556,10081.89336,10,1.888153276
GB_0000151,1998,1543.68,1483.52,527.1,8.811665726,485.6260315,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,50.27124557,4.826905727,2.237571338,111.3219818,10069.32168,10,1.785665828
GB_0000151,1999,1526.28,1483.11,523.96,8.811665726,481.4054016,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,50.77190933,4.704061031,2.227828906,111.3618256,10055.49297,10,1.757909767
GB_0000151,2000,1745.17,1591.3,507.44,8.811665726,488.3218994,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,52.69590454,4.622645855,2.230430811,109.5063492,10083.97285,10,2.14709509
GB_0000151,2001,1813.34,1627.04,502.18,8.811665726,487.5168213,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,53.39339066,4.173676968,2.240140381,108.8860092,9999.861328,10,2.267987418
GB_0000151,2002,1937.13,1714.25,501.7,8.811665726,487.5365051,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,53.46635132,4.619775295,2.222555225,108.7271225,10030.69219,10,2.217526229
GB_0000151,2003,1770.51,1616.2,514.27,8.811665726,499.4193665,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,53.34727631,4.33173275,2.223208154,111.1468567,10082.03457,10,2.318582061
GB_0000151,2004,1704.24,1566.84,511.37,8.811665726,500.1098389,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,53.29521179,4.503266811,2.24145415,110.9141068,10134.30586,10,2.540026133
GB_0000151,2005,1490.82,1461.79,511.12,8.811665726,498.4977844,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,53.03833389,4.534087181,2.281746729,111.3904037,10118.60137,10,2.578176206
GB_0000151,2006,1513.57,1481.37,519.07,8.811665726,496.3342957,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,52.28370438,4.570052147,2.321263818,111.865773,10160.46602,10,2.174197851
GB_0000151,2007,1461.38,1428.53,519.34,8.811665726,493.8219177,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,51.88230209,4.508398533,2.352967432,112.0028336,10179.68066,10,2.145013615
GB_0000151,2008,1620.37,1522.64,508.41,8.811665726,486.3342957,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,52.32103348,4.862063408,2.330666992,109.5292389,10204.72598,10,2.113969874
GB_0000151,2009,1606.58,1538.35,505.32,8.811665726,485.003186,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,52.85775299,4.470105171,2.300593066,109.2414108,10117.37852,10,2.143655856
GB_0000151,2010,1601.89,1519.59,499.5,8.811665726,476.7219177,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,52.54412842,3.84605813,2.216387012,109.0739761,10125.64551,10,2.060903445
GB_0000151,2011,1603.9,1468.98,496.41,8.811665726,483.9771667,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,52.93119202,4.688518524,2.191924463,108.584584,10122.79609,10,2.509311114
GB_0000151,2012,1739.8,1542.6,487.15,8.811665726,477.8155762,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,53.37711868,4.339007854,2.15433999,106.7113586,10008.33887,10,2.579039009
GB_0000151,2013,1553.72,1497.31,494.66,8.811665726,482.5727295,-3.8521,52.5979,472.205,278.4666344,2.05549081,35.03127692,19.43452454,40.52381134,35.46987915,1.014818658,52.81523895,4.552976608,2.189803516,108.4009064,9886.227539,10,2.488896975
GB_0000157,1989,1819.61,1573.57,477.07,8.811666489,463.2750061,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,57.72305145,5.042916775,1.908750024,109.1816696,7171.482031,10,2.249614251
GB_0000157,1990,1831.31,1608.13,502.9,8.811666489,483.4466736,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,56.70624847,5.608819485,1.920186157,111.0387512,7438.547559,10,2.104795487
GB_0000157,1991,1737.7,1542.92,507.59,8.811666489,488.6083313,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,56.70083237,5.060902596,1.91992229,110.8562515,7604.355566,10,2.19411343
GB_0000157,1992,1742.46,1567.79,519.14,8.811666489,499.1150146,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,56.54180527,5.178402424,1.927002832,111.2545853,7732.547559,10,2.182297226
GB_0000157,1993,1661.64,1567.16,518.89,8.811666489,501.4883545,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,56.91985855,5.051249981,1.903568091,110.934726,7794.660742,10,2.276577998
GB_0000157,1994,1796.21,1628.87,511.61,8.811666489,498.1817017,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,57.48472061,5.520139217,1.925195898,109.0144455,7805.054883,10,2.362288923
GB_0000157,1995,1714.29,1587.6,516.41,8.811666489,489.621698,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,56.59583054,5.140138626,1.938408374,109.7511139,7839.753418,10,1.963365444
GB_0000157,1996,1672.06,1568.37,521.14,8.811666489,492.3133728,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,56.12819138,4.993402958,1.944773633,110.4955582,7947.176758,10,1.946424229
GB_0000157,1997,1614.83,1517.47,520.15,8.811666489,492.2566895,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,56.27055283,4.878611088,1.954993066,110.6218063,8096.753613,10,2.005107933
GB_0000157,1998,1702.59,1559.92,517.04,8.811666489,486.1116943,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,55.83666534,5.394166946,1.961780566,109.9358368,8245.302051,10,1.89196102
GB_0000157,1999,1802.06,1561.94,514.04,8.811666489,481.6766846,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,56.0094429,5.27104187,1.946195801,109.9655609,8420.080273,10,1.850557883
GB_0000157,2000,2006.47,1679.13,498.23,8.811666489,484.4100159,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,57.84763718,5.15562439,1.938697192,108.1911163,8608.386523,10,2.246708205
GB_0000157,2001,2036.09,1716.89,493.91,8.811666489,483.4316711,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,58.5009697,4.705694199,1.941191675,107.5658417,8751.934961,10,2.370662231
GB_0000157,2002,2147.26,1812.39,493.87,8.811666489,483.556665,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,58.52444077,5.158818722,1.928075,107.376535,8836.961523,10,2.306147398
GB_0000157,2003,2000.99,1713.18,506.51,8.811666489,495.6833374,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,58.44360809,4.856180668,1.937779175,109.8711151,8943.807422,10,2.405280138
GB_0000157,2004,1830.46,1663.58,503.71,8.811666489,496.2933472,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,58.76527328,5.054375172,1.9353625,109.633754,8997.998633,10,2.682056092
GB_0000157,2005,1673.34,1552.37,503.11,8.811666489,495.061676,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,58.65402298,5.094235897,1.981016724,110.0295868,8968.563672,10,2.746617348
GB_0000157,2006,1772.8,1577.24,511.28,8.811666489,493.561676,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,57.70082932,5.092360973,2.022290283,110.5431961,8962.732031,10,2.224366143
GB_0000157,2007,1743.55,1519.14,511.93,8.811666489,491.3850159,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,57.29624557,5.062569141,2.04206665,110.7176437,8967.375391,10,2.179774099
GB_0000157,2008,1947.8,1619.04,500.97,8.811666489,483.5549927,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,57.72485657,5.411249638,2.014105518,108.2423645,8874.989844,10,2.159540842
GB_0000157,2009,1936.63,1637.52,497.3,8.811666489,480.7433167,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,57.98624573,5.019930363,1.992148584,107.9838913,8700.07207,10,2.162663945
GB_0000157,2010,1872.27,1619.18,490.58,8.811666489,472.2583191,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,57.69055176,4.344444275,1.917336035,107.8273666,8583.316895,10,2.087451967
GB_0000157,2011,1889.82,1563.77,488.07,8.811666489,479.4683289,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,58.49693985,5.224792004,1.892105493,107.3198669,8434.209766,10,2.615081381
GB_0000157,2012,1988.87,1640.18,478.8,8.811666489,473.1683289,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,58.92221756,4.875069141,1.8750875,105.4826431,8277.624023,10,2.764399319
GB_0000157,2013,1743.55,1588.28,485.27,8.811666489,478.1649963,-3.6729,52.8646,53.136,383.7693654,1.977910638,30.39465558,22.04166603,38.52083206,34.25,2.076126099,58.57568817,5.108263493,1.911202783,107.1302841,8238.244336,10,2.70122588
GB_0000168,1989,1320.9,1579.59,498.91,9.343111801,467.7292603,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,40.18706436,5.570446491,1.852002222,101.6658127,41524.97344,10,1.811274347
GB_0000168,1990,1318.52,1602.71,522.59,9.343111801,488.7278259,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,39.64261932,6.171408653,1.889018896,103.4621231,42033.99688,10,1.821867091
GB_0000168,1991,1286.17,1574.94,529.39,9.343111801,490.8271301,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,39.06311417,5.47184515,1.905598438,103.4954514,42319.875,10,1.777951078
GB_0000168,1992,1296.38,1567.05,544.13,9.343111801,493.300946,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,38.18259964,5.775783539,1.913211035,104.522757,42551.80469,10,1.646504814
GB_0000168,1993,1247.17,1543.05,543.63,9.343111801,498.1731018,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,38.37712402,5.564761162,1.913297095,103.9061157,42987.09922,10,1.735247744
GB_0000168,1994,1283.32,1630.71,535.38,9.343111801,502.0533508,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,38.54755936,6.014821053,1.923673096,102.5000458,43330.00703,10,1.855285241
GB_0000168,1995,1246.69,1569.62,540.38,9.343111801,480.6771729,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,37.33579407,5.655644417,1.9245896,103.8216934,44291.49766,10,1.528480265
GB_0000168,1996,1163.3,1525.84,546.01,9.343111801,484.9635864,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,37.09926682,5.45219183,1.926153052,104.0824707,45680.28203,10,1.554547411
GB_0000168,1997,1116.36,1494.02,546.22,9.343111801,496.6326294,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,37.83571472,5.239225864,1.926012012,103.7859619,47703.15469,10,1.717628925
GB_0000168,1998,1177.25,1545.15,548.57,9.343111801,500.3140442,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,38.10972214,5.872479916,1.924032788,102.6727249,48702.15625,10,1.70882831
GB_0000168,1999,1212.45,1540.87,552.9,9.343111801,507.2504639,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,38.69113083,5.770882607,1.913258887,102.3012543,49918.23516,10,1.763320477
GB_0000168,2000,1347.41,1657.88,542.05,9.343111801,524.5895081,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,40.32704315,5.498492241,1.900599683,100.7004395,51089.14453,10,2.285380726
GB_0000168,2001,1371.32,1678.69,537.24,9.343111801,524.6995117,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,41.02275848,5.137162209,1.891032324,100.0795227,51911.40938,10,2.468737937
GB_0000168,2002,1457.41,1786.62,534.28,9.343111801,523.6673706,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,41.32619095,5.4484725,1.868967603,99.27890778,51773.48516,10,2.468813059
GB_0000168,2003,1352.29,1679.04,547.72,9.343111801,530.8828613,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,40.67629089,5.193412304,1.882071802,102.7401794,52127.77031,10,2.313434334
GB_0000168,2004,1322.61,1668.37,544.15,9.343111801,528.0914429,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,40.62317581,5.479821205,1.883586401,102.4283554,52215.76016,10,2.340611686
GB_0000168,2005,1202.93,1578.63,546.34,9.343111801,530.068335,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,40.48466415,5.64122057,1.924069043,102.3834549,52249.88594,10,2.426963509
GB_0000168,2006,1326.13,1622.24,557.38,9.343111801,531.6164429,-3.4938,54.6604,661.1019,260.2536852,2.596933976,29.2825176,21.77040863,38.65816498,35.15721512,1.335855727,40.16400833,5.414305687,1.949148364,103.2538345,52078.66719,10,2.109705805
