no,date,R,PPT,PET,tas,AET,LON,LAT,AREA,ELE,SLP,RIVER,CLAY,SAND,SILT,CTI,SW,SPEED,LAI,SRAD,CO2,Cluster,n
GB_0000144,2005,939.05,1462.18,530.7,9.581110954,514.1755615,-3.4521,51.9646,61.4713,342.5092163,0.795849669,34.83129977,22.63888931,36.36111069,37.06944275,1.228484858,62.39537277,3.286203861,2.572805566,114.3327774,15430.83262,12,2.474694197
GB_0000144,2006,913.94,1467.59,538.78,9.581110954,514.2355652,-3.4521,51.9646,61.4713,342.5092163,0.795849669,34.83129977,22.63888931,36.36111069,37.06944275,1.228484858,61.33907547,3.422777891,2.583559229,114.6740723,15651.43887,12,2.214107074
GB_0000144,2007,848.66,1415.14,538.83,9.581110954,511.1888916,-3.4521,51.9646,61.4713,342.5092163,0.795849669,34.83129977,22.63888931,36.36111069,37.06944275,1.228484858,60.8957428,3.340740919,2.634700879,114.6916672,15768.22246,12,2.181126391
GB_0000144,2008,951.69,1505.48,527.97,9.581110954,504.8755676,-3.4521,51.9646,61.4713,342.5092163,0.795849669,34.83129977,22.63888931,36.36111069,37.06944275,1.228484858,61.8811142,3.671296358,2.631043457,112.1922256,15812.63555,12,2.176358279
GB_0000144,2009,939.05,1517.01,525.61,9.581110954,505.1333374,-3.4521,51.9646,61.4713,342.5092163,0.795849669,34.83129977,22.63888931,36.36111069,37.06944275,1.228484858,62.69944763,3.267777681,2.667136084,111.9298172,15702.78906,12,2.239934748
GB_0000144,2010,903.9,1501.14,519.89,9.581110954,497.4444519,-3.4521,51.9646,61.4713,342.5092163,0.795849669,34.83129977,22.63888931,36.36111069,37.06944275,1.228484858,62.4509285,2.745833158,2.571077734,111.7518524,15681.80371,12,2.167770552
GB_0000144,2011,873.77,1452.45,516.84,9.581110954,502.2911255,-3.4521,51.9646,61.4713,342.5092163,0.795849669,34.83129977,22.63888931,36.36111069,37.06944275,1.228484858,63.13203964,3.463425636,2.59682959,111.2494461,15936.55137,12,2.514238896
GB_0000144,2012,921.48,1526.14,507.83,9.581110954,496.5555786,-3.4521,51.9646,61.4713,342.5092163,0.795849669,34.83129977,22.63888931,36.36111069,37.06944275,1.228484858,63.60166931,3.188148022,2.564876807,109.3707443,16131.43047,12,2.567075916
GB_0000144,2013,828.57,1492.03,515.83,9.581110954,498.9222473,-3.4521,51.9646,61.4713,342.5092163,0.795849669,34.83129977,22.63888931,36.36111069,37.06944275,1.228484858,62.18055878,3.374536991,2.585421289,111.083522,16373.19844,12,2.357704276
GB_0000145,1989,1048.26,1269.59,564.85,9.960000229,517.7619019,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,64.09944611,3.884483814,1.818017871,115.5408707,165366.5156,12,2.029682042
GB_0000145,1990,1009.43,1256.48,594.57,9.960000229,520.0447632,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,59.99278107,4.391150475,1.846997314,117.5532532,164185.9688,12,1.765861952
GB_0000145,1991,944.14,1217.79,598.12,9.960000229,520.0547485,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,59.51770172,3.987102985,1.860211426,117.6823013,163101.4969,12,1.778426606
GB_0000145,1992,950.26,1252.03,606.63,9.960000229,528.2114136,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,59.59790039,4.011924267,1.873045239,117.5896042,161454.325,12,1.769203502
GB_0000145,1993,907.08,1263.93,605.95,9.960000229,528.8971313,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,59.80365448,3.965218306,1.860379761,117.608139,160525.5844,12,1.770031573
GB_0000145,1994,954.73,1325.88,594.1,9.960000229,533.0352417,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,61.9306778,4.342856884,1.872115503,115.3753616,161317.1875,12,1.863621177
GB_0000145,1995,956.49,1338.46,593.68,9.960000229,520.1899963,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,63.00484314,3.963372707,1.862080127,115.6409576,161196.5563,12,1.697824735
GB_0000145,1996,959.11,1319.44,604.65,9.960000229,523.675238,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,61.76115265,3.915198565,1.870276245,116.4809616,161563.6625,12,1.670744641
GB_0000145,1997,960.02,1297.7,609.24,9.960000229,531.3409607,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,62.2056366,3.834662676,1.889722192,117.0619141,162090.5688,12,1.738736537
GB_0000145,1998,1060.61,1334.26,610.5,9.960000229,528.9795227,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,61.67028046,4.226884842,1.910841406,116.422348,162230.5906,12,1.671395718
GB_0000145,1999,1064.14,1329.81,609.79,9.960000229,529.200946,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,62.96520081,4.073293686,1.904300366,116.4714355,163067.9281,12,1.682510948
GB_0000145,2000,1192.7,1407.51,590.34,9.960000229,546.6990479,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,64.96182709,4.101606846,1.900899487,113.9984192,165660.1,12,2.041235036
GB_0000145,2001,1230.03,1436.95,582.79,9.960000229,546.7066772,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,65.85690689,3.6953969,1.902930225,113.4889725,167900.0813,12,2.132154014
GB_0000145,2002,1293.56,1504.02,577.72,9.960000229,545.4157227,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,66.32206802,3.972956419,1.878044482,113.2028976,170668.7938,12,2.129469808
GB_0000145,2003,1138.26,1406.39,587.31,9.960000229,549.8076294,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,64.9139328,3.762301445,1.861574902,115.5251617,172641.4188,12,2.152665699
GB_0000145,2004,1100.68,1352.73,583.32,9.960000229,548.3533447,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,64.17952881,3.875515938,1.846640552,115.1735718,174453.6344,12,2.257397522
GB_0000145,2005,947.67,1251.18,586.38,9.960000229,548.1952515,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,63.3304039,3.867956161,1.870021167,116.1340469,174535.6219,12,2.335621645
GB_0000145,2006,935.32,1252.49,595.2,9.960000229,549.2962036,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,62.42917252,4.052063942,1.862899414,116.4264679,171981.4625,12,2.206185802
GB_0000145,2007,907.08,1210.65,595.81,9.960000229,547.0285767,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,62.14456711,3.972579241,1.887304712,116.3912323,168838.6656,12,2.21367514
GB_0000145,2008,1052.9,1287.74,584.46,9.960000229,546.1519043,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,64.34726563,4.28232193,1.884387915,113.8455551,165969.0844,12,2.270327404
GB_0000145,2009,1057.08,1295.06,582.48,9.960000229,547.4328491,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,65.11186829,3.872976065,1.893142383,113.6605576,160429.2563,12,2.329198018
GB_0000145,2010,1050.02,1285.89,576.21,9.960000229,537.8709473,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,65.0291687,3.41168642,1.825090015,113.4738525,156353.9281,12,2.234604388
GB_0000145,2011,1009.43,1243.47,572.3,9.960000229,540.3809448,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,64.29746475,4.047539711,1.844975073,112.9482178,150022.2938,12,2.441348682
GB_0000145,2012,1070.6,1304.99,562.54,9.960000229,534.9114258,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,64.98821793,3.82400775,1.837547998,111.0877411,144742.0719,12,2.425321804
GB_0000145,2013,960.02,1275.8,571.36,9.960000229,531.4252441,-3.1188,51.5354,177.2711,229.2031902,1.378858314,29.52898539,21.85969353,38.30867386,37.89030457,1.143741643,62.32885056,3.996349096,1.844352051,112.7933762,140032.5594,12,2.190944237
GB_0000147,1989,1248.52,1423.92,531.39,10.40603218,502.5021484,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,38.77130852,3.989315271,2.518403857,114.4263687,17532.21875,12,2.108823873
GB_0000147,1990,1230.52,1424.57,556.88,10.40603218,515.2950012,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,37.31220207,4.526681423,2.565982031,116.3647614,18050.80039,12,1.93662023
GB_0000147,1991,1175.45,1384.35,562.43,10.40603218,515.5767883,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,37.17619057,4.063690186,2.599660596,116.2760406,18356.79414,12,1.903454486
GB_0000147,1992,1203.1,1403.67,569.93,10.40603218,518.2842896,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,36.85892906,4.12507391,2.627741602,116.4012207,18619.48477,12,1.838064316
GB_0000147,1993,1182.86,1402.65,567.64,10.40603218,518.3310791,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,37.19223289,4.029077053,2.63160332,116.2664886,18795.00156,12,1.866314999
GB_0000147,1994,1233.7,1476.49,554.93,10.40603218,521.148938,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,38.51354294,4.464121819,2.635202979,114.2114273,18883.85703,12,2.035805023
GB_0000147,1995,1206.16,1461.09,557.24,10.40603218,503.5100159,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,38.16910858,4.061115742,2.618351123,114.6036606,18946.17773,12,1.719992501
GB_0000147,1996,1174.42,1432.71,564.89,10.40603218,509.66073,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,37.52550659,3.978601217,2.630306543,115.4699997,19188.09883,12,1.746422083
GB_0000147,1997,1104.5,1407.95,566.19,10.40603218,515.7153809,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,37.82565536,3.875386953,2.651530273,115.8479446,19229.35781,12,1.83871435
GB_0000147,1998,1200.87,1449.3,565.97,10.40603218,511.228949,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,37.36288834,4.368809223,2.668255518,115.3494034,19189.10703,12,1.743634096
GB_0000147,1999,1214.63,1427.81,566.96,10.40603218,507.0189514,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,37.6730072,4.207053661,2.656172412,115.5997025,19196.14961,12,1.69639032
GB_0000147,2000,1361.31,1525.36,550.84,10.40603218,522.7942993,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,39.25800629,4.191443443,2.647801416,113.631221,19181.83984,12,2.110097145
GB_0000147,2001,1393.6,1554.32,545.52,10.40603218,522.142865,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,39.89181595,3.70025301,2.637845215,113.1819656,18999.46406,12,2.191880921
GB_0000147,2002,1487.85,1629.28,544.11,10.40603218,522.6035706,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,40.17232132,4.102976322,2.625604883,112.9939316,19063.75352,12,2.177589593
GB_0000147,2003,1339.59,1525.51,554.04,10.40603218,530.1228516,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,39.95702286,3.856220245,2.624561035,115.1115524,19172.55703,12,2.237013605
GB_0000147,2004,1323.09,1482.9,550.51,10.40603218,530.8096313,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,39.45493927,3.97495532,2.648161572,114.9245285,19253.79727,12,2.410062733
GB_0000147,2005,1190.28,1382.01,550.75,10.40603218,528.3510742,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,39.08720169,3.985550404,2.717487402,115.5083069,19422.2582,12,2.435313888
GB_0000147,2006,1231.58,1390.39,558.38,10.40603218,526.4714417,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,38.48991013,4.101220131,2.743931836,115.7451523,19566.98477,12,2.179947112
GB_0000147,2007,1206.16,1333.82,558.5,10.40603218,523.2628723,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,38.13851089,4.014731884,2.794813477,115.8085129,19644.83516,12,2.166620741
GB_0000147,2008,1345.39,1417.91,548.59,10.40603218,519.6425232,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,38.75056534,4.371621609,2.767749316,113.5024399,19625.88828,12,2.184032106
GB_0000147,2009,1372.42,1436.74,545.3,10.40603218,519.5214539,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,39.45071487,3.974107265,2.752340869,113.0408325,19428.68047,12,2.237478738
GB_0000147,2010,1353.36,1420.41,539.51,10.40603218,510.0553711,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,39.30776825,3.371175528,2.677301758,113.0141953,19291.30117,12,2.130980443
GB_0000147,2011,1302.53,1378.72,535.17,10.40603218,516.1210876,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,39.23732224,4.140103817,2.685278418,112.594194,19426.70313,12,2.492496398
GB_0000147,2012,1342.2,1453.84,525.78,10.40603218,510.6178711,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,39.67172775,3.876443386,2.637564795,110.7018738,19470.5625,12,2.524963035
GB_0000147,2013,1197.69,1416.36,533.67,10.40603218,512.8175049,-4.1688,51.8812,303.4442,227.2263013,1.217099283,35.92258606,23.56150818,35.27579498,37.4586792,1.08077725,38.65571594,4.068184376,2.680351123,112.3552063,19583.85039,12,2.369060668
GB_0000150,1989,1082.19,1622.98,507.88,9.519333458,487.397345,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.1636673,4.418388844,2.166496582,112.5755585,3225027.2,12,2.078905428
GB_0000150,1990,1078.47,1637.54,532.41,9.519333458,502.2526733,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,41.10855637,4.948416233,2.21141377,114.4872818,3447536.25,12,1.905654562
GB_0000150,1991,1048.72,1590.32,537.38,9.519333458,504.1646851,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,41.01094437,4.473166466,2.225753711,114.3281693,3672129.75,12,1.892347697
GB_0000150,1992,1094.48,1618.3,546.84,9.519333458,511.0806824,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,40.78366547,4.540111065,2.249920459,114.5716705,3817829.05,12,1.854895349
GB_0000150,1993,1111.94,1621.24,546.08,9.519333458,513.0626831,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,41.11949997,4.437749863,2.249292188,114.3676163,3822790.05,12,1.903329376
GB_0000150,1994,1173.3,1694.15,535.93,9.519333458,511.5366821,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.11561127,4.890500069,2.247256689,112.3540024,3833347.05,12,2.014666619
GB_0000150,1995,1134.25,1665.2,540.57,9.519333458,498.227356,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,41.41977692,4.498777866,2.234141162,112.8902206,3626326.1,12,1.695973882
GB_0000150,1996,1100.07,1629,547.39,9.519333458,503.9200256,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,40.98349915,4.382750034,2.253904004,113.7197754,3629218.2,12,1.721116091
GB_0000150,1997,1020.83,1586.34,547.49,9.519333458,506.3940247,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,41.16394424,4.30172205,2.263370654,113.9741074,3701221.65,12,1.786111984
GB_0000150,1998,1069.17,1632.13,544.91,9.519333458,499.7927002,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,40.75244293,4.7702775,2.265569482,113.3949417,3767099.5,12,1.687599811
GB_0000150,1999,1089.63,1619.74,543.9,9.519333458,495.124707,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,40.88160934,4.636444569,2.252586084,113.5255539,3852194.4,12,1.641454233
GB_0000150,2000,1267.88,1735.83,527.36,9.519333458,505.674707,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.4996666,4.587610245,2.240191162,111.6280563,3956093.55,12,2.030535824
GB_0000150,2001,1331.35,1772.67,522.31,9.519333458,504.0386963,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,43.03350067,4.122027874,2.240187842,111.0762802,3596980.65,12,2.093860686
GB_0000150,2002,1409.45,1862.95,521.29,9.519333458,503.8746948,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,43.17422409,4.560471535,2.234281689,110.9330048,3133565.45,12,2.06026501
GB_0000150,2003,1277.43,1749.67,533.48,9.519333458,514.6580139,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,43.04922409,4.288194656,2.252107227,113.1995605,2879256.3,12,2.131157969
GB_0000150,2004,1251.1,1696.28,530.2,9.519333458,515.9093506,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,43.03678055,4.430722237,2.266898926,112.9940643,2610577.95,12,2.337788817
GB_0000150,2005,1091.49,1580.82,530.07,9.519333458,513.8586731,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.80427933,4.450777054,2.306626611,113.5219528,2329970,12,2.358383628
GB_0000150,2006,1071.03,1595.16,538.31,9.519333458,513.2906799,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.17261276,4.528166771,2.307344385,113.8970062,2303995.75,12,2.082086301
GB_0000150,2007,1059.88,1535.16,538.66,9.519333458,510.3613464,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,41.81622238,4.441444397,2.315018311,113.9999481,2383238.5,12,2.049211993
GB_0000150,2008,1202.62,1634.62,528.04,9.519333458,504.484021,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.21822281,4.800888538,2.286792236,111.5983932,2396837.4,12,2.053409252
GB_0000150,2009,1160.29,1654.41,524.83,9.519333458,503.4860168,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.59855576,4.408610821,2.260030518,111.2251678,2356262.85,12,2.090710501
GB_0000150,2010,1124.96,1633.5,518.97,9.519333458,494.60802,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.3906105,3.807055473,2.173716675,111.1190002,2362331.75,12,1.999998307
GB_0000150,2011,1134.25,1583.28,515.1,9.519333458,499.5926819,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.58027649,4.615333557,2.15514895,110.6690567,2294858.525,12,2.323477858
GB_0000150,2012,1215.67,1666.3,505.65,9.519333458,493.7073425,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.98211136,4.291305065,2.131858325,108.7702759,2178688.625,12,2.379959418
GB_0000150,2013,1054.3,1621.93,512.83,9.519333458,497.3560059,-4.0688,52.3771,169.2791,270.3719019,1.233066929,33.88436016,21.72500038,35.82083511,35.5872345,1.710692392,42.47639008,4.489249229,2.131929419,110.4634964,2032556.75,12,2.280586745
GB_0000153,1989,1149.93,1088.2,593.56,10.19333324,547.4400146,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,53.45416641,5.666250229,2.394625,111.5133392,5345.537988,12,2.481196217
GB_0000153,1990,1080.24,1101.48,618.49,10.19333324,546.45,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,49.4316658,6.272083282,2.423958301,113.3825058,5489.566309,12,2.101811365
GB_0000153,1991,975.7,1055.15,625.22,10.19333324,546.2400024,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,47.25249863,5.663332939,2.44684165,113.1075043,5556.355273,12,2.11502957
GB_0000153,1992,960.9,1067.23,635.71,10.19333324,553.1599976,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,46.40499802,5.850000381,2.453558301,113.5333374,5600.562695,12,2.093529801
GB_0000153,1993,940.85,1065.06,632.87,10.19333324,561.4199829,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,47.58916473,5.680417061,2.435733301,113.0275024,5637.337207,12,2.252012913
GB_0000153,1994,993.12,1109.51,624.11,10.19333324,562.4099731,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,48.67416458,6.148750305,2.4644,111.3016693,5635.250586,12,2.285118379
GB_0000153,1995,975.7,1083.38,628.8,10.19333324,553.8499817,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,49.80166473,5.768333912,2.45375,112.0083328,5669.23877,12,2.14028042
GB_0000153,1996,995.84,1074.56,632.44,10.19333324,556.2399841,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,50.59666443,5.639999866,2.4449,112.7066681,5764.639941,12,2.156016888
GB_0000153,1997,940.85,1043.59,631.84,10.19333324,557.4999939,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,50.99666519,5.431249619,2.46283335,112.8291656,5950.934668,12,2.244054695
GB_0000153,1998,993.12,1075.61,631.19,10.19333324,551.8999939,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,50.2758316,6.059166431,2.476416699,112.3766663,6139.143164,12,2.102363577
GB_0000153,1999,975.7,1068.09,631.6,10.19333324,552.6399963,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,51.4508316,5.910416126,2.464541699,112.6441635,6314.069043,12,2.122981534
GB_0000153,2000,1153.08,1151.01,616.39,10.19333324,572.3400024,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,52.9383316,5.751666546,2.462533398,111.2174973,6409.683496,12,2.528304716
GB_0000153,2001,1149.93,1172.02,611.76,10.19333324,574.3799927,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,53.97499847,5.239167213,2.465600049,110.7466644,6464.724023,12,2.632755649
GB_0000153,2002,1219.62,1241.9,611.62,10.19333324,576.089978,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,54.39083176,5.766666412,2.456225049,110.5783325,6449.03877,12,2.546870211
GB_0000153,2003,1132.51,1176.43,623.02,10.19333324,581.439978,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,53.57749939,5.427917004,2.456408398,112.8608322,6431.834277,12,2.574715794
GB_0000153,2004,1153.08,1152.62,618.83,10.19333324,580.3399902,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,53.08999939,5.633333206,2.420108398,112.7258331,6365.061426,12,2.685386359
GB_0000153,2005,1010.55,1076.86,617.11,10.19333324,573.5799805,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,52.40250015,5.705833435,2.425391699,112.8300018,6258.840723,12,2.719064357
GB_0000153,2006,1062.82,1098.9,626.62,10.19333324,572.1499756,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,51.86166611,5.636666298,2.41740835,113.2491699,6140.893262,12,2.461596813
GB_0000153,2007,1010.55,1045.69,627.46,10.19333324,571.3299805,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,51.2891655,5.607500076,2.425675,113.5291687,5953.161133,12,2.557512148
GB_0000153,2008,1100.67,1113.74,618.18,10.19333324,568.5699951,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,51.82916565,5.986666679,2.361475,111.3133362,5731.984668,12,2.487048861
GB_0000153,2009,1080.24,1134.71,614.77,10.19333324,569.5999878,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,52.78666534,5.62250042,2.33995,110.915004,5473.981641,12,2.526177246
GB_0000153,2010,1045.39,1126.01,607.14,10.19333324,556.7599976,-4.3813,52.9354,18.6703,176.7148813,1.74789958,36.30744881,20.6875,32.5625,34.125,2.71688,53.1833313,4.839583397,2.279566699,111.046669,5304.039648,12,2.383825876
