Area,LAT,CTI,Slope,Elevation,River,LAI,Speed,Srad,SW,Clay,Silt,Sand,CO2,n
9345.916,54.8562,3.769648414,0.099317842,220.3711937,22.23358916,0.998058814,3.930017471,136.3716125,37.36001511,27.06474686,35.53888702,28.53886032,1176.888989,3.349484029
9345.916,54.8562,3.769648414,0.099317842,220.3711937,22.23358916,0.994631165,3.735123396,137.4817474,39.460746,27.06474686,35.53888702,28.53886032,1113.49729,3.630306306
9345.916,54.8562,3.769648414,0.099317842,220.3711937,22.23358916,0.978439368,3.944086075,138.7676849,40.23169861,27.06474686,35.53888702,28.53886032,1056.174707,3.615704511
9345.916,54.8562,3.769648414,0.099317842,220.3711937,22.23358916,0.98452334,3.843040943,138.974472,37.62017593,27.06474686,35.53888702,28.53886032,985.6102173,3.933935998
4463.743,53.7729,3.775136617,0.109974802,236.7435273,21.55645671,0.945977283,3.438923359,134.6286499,27.38538666,20.93996429,37.33381271,32.29524612,333.1523865,1.95075404
4463.743,53.7729,3.775136617,0.109974802,236.7435273,21.55645671,0.943967102,3.6614995,135.7920624,27.00508652,20.93996429,37.33381271,32.29524612,336.0337585,1.951850629
4463.743,53.7729,3.775136617,0.109974802,236.7435273,21.55645671,0.940185461,3.574024677,137.2649933,26.83630867,20.93996429,37.33381271,32.29524612,335.8964783,1.924032572
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.920377747,3.256729841,134.2705688,27.00929909,22.17120171,39.87372589,33.65949249,166.2170593,2.027837657
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.919723877,3.471854448,135.6545288,26.73167458,22.17120171,39.87372589,33.65949249,167.7097107,2.007438853
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.91472002,3.382619858,137.0973572,26.68276711,22.17120171,39.87372589,33.65949249,167.4991943,1.985100932
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.903403174,3.2433846,137.4777863,27.10064659,22.17120171,39.87372589,33.65949249,164.7432922,1.924712439
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.892313306,3.266293287,137.2866272,27.74406815,22.17120171,39.87372589,33.65949249,162.5481934,2.13831047
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.878998328,3.286503315,136.4985962,28.52462997,22.17120171,39.87372589,33.65949249,160.9518036,2.374968581
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.878189856,3.207324982,136.8531219,28.07469101,22.17120171,39.87372589,33.65949249,162.6844238,2.384591485
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.8765521,3.22669363,136.5220154,28.14925041,22.17120171,39.87372589,33.65949249,168.3348358,2.416931801
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.885609314,3.322618008,136.8550476,27.79231377,22.17120171,39.87372589,33.65949249,176.7640869,2.221691993
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.898880872,3.138779879,137.4098083,27.02946472,22.17120171,39.87372589,33.65949249,185.3784882,2.183458333
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.899218274,3.383422136,136.6752655,26.63331947,22.17120171,39.87372589,33.65949249,192.7165131,2.033751515
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.899534851,3.381714344,135.9919525,28.04824905,22.17120171,39.87372589,33.65949249,199.9804688,2.099360569
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.907086829,3.357948303,134.5435608,28.43434029,22.17120171,39.87372589,33.65949249,204.1842987,2.226258248
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.905090064,3.38237071,135.0060181,27.34939194,22.17120171,39.87372589,33.65949249,208.2943909,2.326160362
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.900700964,3.280591249,136.6704132,26.05720749,22.17120171,39.87372589,33.65949249,208.9473602,2.360035714
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.888696826,3.407735348,135.0218323,26.78862,22.17120171,39.87372589,33.65949249,207.2871002,2.596610851
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.902638184,3.381161451,134.5116089,26.01713943,22.17120171,39.87372589,33.65949249,204.751944,2.476635676
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.897856982,3.316313505,134.829306,24.41231232,22.17120171,39.87372589,33.65949249,202.3417999,2.333246145
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.892581177,3.457633972,133.3772064,25.17359467,22.17120171,39.87372589,33.65949249,200.7472046,2.536524171
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.878569067,3.410095692,130.546228,27.40466118,22.17120171,39.87372589,33.65949249,201.4568176,2.438545727
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.899253772,3.337244749,130.0278076,27.15785065,22.17120171,39.87372589,33.65949249,203.866391,2.440907532
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.8986245,3.35734129,130.3507263,27.52637291,22.17120171,39.87372589,33.65949249,207.1183044,2.697344466
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.895324634,3.364701748,131.9795349,28.27546539,22.17120171,39.87372589,33.65949249,212.6950226,2.544106041
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.910177173,3.356105804,133.4156708,28.31850815,22.17120171,39.87372589,33.65949249,217.7556793,2.401482896
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.921033948,3.308343887,135.8744232,27.89735985,22.17120171,39.87372589,33.65949249,224.6512726,2.523877653
7712.265,53.7062,3.972893518,0.106584564,238.638862,22.95683747,0.912103723,3.440039158,138.1858673,27.83498077,22.17120171,39.87372589,33.65949249,230.5112152,2.524543814
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.129308057,2.91262722,134.4437836,27.56033249,12.73697376,25.98841667,57.5421524,99.81392517,2.401269751
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.132932764,3.121699095,135.9246643,26.96476746,12.73697376,25.98841667,57.5421524,102.4385468,2.443704562
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.130802319,3.041866779,137.3381653,26.94032478,12.73697376,25.98841667,57.5421524,103.7907043,2.380041817
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.120279443,2.899857759,137.2899323,27.60197067,12.73697376,25.98841667,57.5421524,104.0206329,2.237352411
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.110082666,2.946770906,137.3831696,28.37455292,12.73697376,25.98841667,57.5421524,104.0865417,2.413038742
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.102116211,2.94966054,136.3842499,29.31013107,12.73697376,25.98841667,57.5421524,104.3850006,2.584169741
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.09806062,2.950860739,136.5633942,28.95533829,12.73697376,25.98841667,57.5421524,105.0161697,2.459489483
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.092294434,2.902985811,136.4447205,29.00368805,12.73697376,25.98841667,57.5421524,107.6805862,2.46292671
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.100587402,2.96881175,137.4006775,28.42454834,12.73697376,25.98841667,57.5421524,118.5649063,2.216096613
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.109645605,2.815483093,138.1865967,27.48094368,12.73697376,25.98841667,57.5421524,127.1994751,2.192967539
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.103785205,3.071284294,137.702774,27.13358536,12.73697376,25.98841667,57.5421524,135.8874374,2.037788514
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.103645801,3.018450737,137.3561737,28.23133316,12.73697376,25.98841667,57.5421524,142.9218475,2.10365442
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.106678296,3.070011616,135.5065125,28.46411858,12.73697376,25.98841667,57.5421524,151.235022,2.181525616
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.099171216,3.018247128,135.913623,27.64511299,12.73697376,25.98841667,57.5421524,153.9004272,2.252476133
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.091490088,2.989187956,136.9997498,26.70132408,12.73697376,25.98841667,57.5421524,156.4563324,2.269062826
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.076821558,3.136101007,135.4005493,27.31280365,12.73697376,25.98841667,57.5421524,156.970578,2.440336638
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.080508569,3.050246954,135.3739868,26.54493637,12.73697376,25.98841667,57.5421524,158.6718414,2.296260202
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.075634473,2.986426353,136.4177704,25.36309471,12.73697376,25.98841667,57.5421524,157.1362793,2.218927856
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.080166626,3.178694248,134.6970703,26.24154396,12.73697376,25.98841667,57.5421524,156.4582306,2.374130045
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.073410156,3.118508101,132.0777679,28.00352783,12.73697376,25.98841667,57.5421524,158.4615234,2.266249321
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.093199976,2.984663963,131.5327332,27.76813202,12.73697376,25.98841667,57.5421524,159.8558319,2.269982253
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.096784082,3.043375731,131.5318176,28.36557846,12.73697376,25.98841667,57.5421524,164.4457947,2.52670141
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.102911597,3.022773027,132.9051636,28.75406761,12.73697376,25.98841667,57.5421524,170.5229919,2.361893437
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.106184839,3.003615856,134.2901123,28.39214706,12.73697376,25.98841667,57.5421524,172.1871277,2.263972256
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.104334155,3.047497034,136.2621521,28.15573997,12.73697376,25.98841667,57.5421524,172.952951,2.388727962
35193,53.0896,3.982011458,0.104488157,276.1863349,22.88531772,1.090563672,3.153300047,138.0826141,28.18582191,12.73697376,25.98841667,57.5421524,173.2576385,2.329859827
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.21477439,3.274772644,137.0284332,28.73816452,4.141087532,10.6489706,82.61405945,51.08697357,2.777336215
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.220983252,3.540651083,138.1348816,25.13480682,4.141087532,10.6489706,82.61405945,52.05422211,2.986671791
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.219419922,3.442780972,139.6962006,24.31432877,4.141087532,10.6489706,82.61405945,52.1651619,2.794108385
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.208530298,3.267154455,139.3513794,25.59447403,4.141087532,10.6489706,82.61405945,52.16387634,2.643975358
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.194821582,3.362325191,137.8236176,26.89457893,4.141087532,10.6489706,82.61405945,51.56020279,2.668116283
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.188188354,3.314756632,136.6381592,29.18696632,4.141087532,10.6489706,82.61405945,51.18258667,2.779008046
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.180069824,3.288608789,136.8728638,31.33919754,4.141087532,10.6489706,82.61405945,52.06274185,2.719509043
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.166815356,3.244842291,136.7244476,32.4214859,4.141087532,10.6489706,82.61405945,54.37873306,2.838485232
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.16821355,3.29939723,137.8413513,31.72231407,4.141087532,10.6489706,82.61405945,56.50000916,2.416149137
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.180818359,3.169528246,139.2023071,30.40626526,4.141087532,10.6489706,82.61405945,61.27290344,2.37309365
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.177930005,3.457919121,138.3327789,29.97483902,4.141087532,10.6489706,82.61405945,70.7894165,2.21010372
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.172543066,3.381923914,137.3773376,31.77112999,4.141087532,10.6489706,82.61405945,79.46728058,2.232128033
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.173379834,3.430930853,135.259317,32.28417358,4.141087532,10.6489706,82.61405945,85.14620819,2.384822642
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.166137842,3.380645752,135.135733,31.6705658,4.141087532,10.6489706,82.61405945,89.10126801,2.655028549
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.154413086,3.314586878,135.8185272,30.81813965,4.141087532,10.6489706,82.61405945,86.91577835,2.751319226
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.136734912,3.484170675,134.4097122,31.36362457,4.141087532,10.6489706,82.61405945,77.21593323,2.894749212
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.144656177,3.415533066,134.6826309,30.17180367,4.141087532,10.6489706,82.61405945,68.95077057,2.785701825
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.143927417,3.26974988,136.3751602,28.40889091,4.141087532,10.6489706,82.61405945,62.57511673,2.383446511
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.146015186,3.471279383,135.3709854,28.98198204,4.141087532,10.6489706,82.61405945,60.50097122,2.389550775
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.139614331,3.444681168,134.4671951,31.04317703,4.141087532,10.6489706,82.61405945,61.76579895,2.233009273
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.155320361,3.316084146,134.9404449,30.83189011,4.141087532,10.6489706,82.61405945,59.445401,2.299257473
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.154616626,3.375837564,134.6586517,31.93398552,4.141087532,10.6489706,82.61405945,54.44762268,2.506679451
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.153635693,3.355676651,135.2755066,32.10422974,4.141087532,10.6489706,82.61405945,49.60968857,2.528325973
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.158595923,3.33996439,136.4679871,31.67789345,4.141087532,10.6489706,82.61405945,41.60212059,2.559459903
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.151822681,3.326399326,138.0110626,30.62041321,4.141087532,10.6489706,82.61405945,33.98887062,2.738873609
5252.289,51.1729,3.578876208,0.116770052,408.9079933,23.30500218,1.136586523,3.540647745,139.1991577,30.66687851,4.141087532,10.6489706,82.61405945,31.64995613,2.674788791
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.414577466,2.886233568,135.8970337,34.68356667,3.669836998,10.05237103,82.14974976,639.5014038,2.869578039
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.422311426,3.061657906,136.5704468,31.79556541,3.669836998,10.05237103,82.14974976,648.0061646,2.998806324
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.418153809,3.021234989,137.7615692,32.3265934,3.669836998,10.05237103,82.14974976,651.0226563,2.847666188
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.405144995,2.865163565,137.1192352,33.39561958,3.669836998,10.05237103,82.14974976,652.5606079,2.701470022
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.395919897,2.929192543,136.4986359,34.60613976,3.669836998,10.05237103,82.14974976,651.1110352,2.795672104
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.387131836,2.955820322,135.8059845,36.85297394,3.669836998,10.05237103,82.14974976,653.6449585,3.014692636
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.380202026,2.98079443,136.1458466,38.16631012,3.669836998,10.05237103,82.14974976,663.2240112,2.839626365
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.374930273,2.910403252,136.3371857,38.14659424,3.669836998,10.05237103,82.14974976,680.7876099,2.957610804
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.386722705,2.882198811,138.1256378,37.15948639,3.669836998,10.05237103,82.14974976,703.5650024,2.521748067
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.39517959,2.827156067,139.8051849,35.5908989,3.669836998,10.05237103,82.14974976,724.0550537,2.424817714
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.388442603,3.088815928,139.6681091,36.09212189,3.669836998,10.05237103,82.14974976,746.0904297,2.333896047
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.387579053,2.945706844,139.2255768,37.99779358,3.669836998,10.05237103,82.14974976,770.1282715,2.445090001
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.39008999,3.086711645,137.6105896,38.39452286,3.669836998,10.05237103,82.14974976,790.6332886,2.536868069
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.381057104,2.948888779,137.6732117,37.57710495,3.669836998,10.05237103,82.14974976,815.6240356,2.737378793
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.372120386,2.995612621,137.741214,36.17936401,3.669836998,10.05237103,82.14974976,844.2109375,2.844237348
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.34806875,3.158020735,136.7216522,35.49385147,3.669836998,10.05237103,82.14974976,863.4943481,2.76819264
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.346874609,2.976704359,137.6452148,34.04317551,3.669836998,10.05237103,82.14974976,880.43302,2.499711036
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.345047949,2.92031002,139.7715576,31.95575676,3.669836998,10.05237103,82.14974976,897.9688965,2.264177354
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.337307251,3.1717906,138.6265137,32.6698452,3.669836998,10.05237103,82.14974976,913.3197754,2.214169233
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.317141431,3.077278376,137.1980927,35.34185829,3.669836998,10.05237103,82.14974976,928.0918823,2.090919316
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.339117383,2.919110298,136.5577576,35.79084816,3.669836998,10.05237103,82.14974976,937.1266357,2.103700591
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.352908423,3.022469044,136.2478577,37.27839699,3.669836998,10.05237103,82.14974976,952.9851807,2.433290514
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.36495874,2.970943213,136.3914978,37.23799286,3.669836998,10.05237103,82.14974976,971.0149902,2.450144366
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.39885498,2.935593128,137.1927185,36.74775963,3.669836998,10.05237103,82.14974976,977.3545898,2.501007801
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.410684058,3.040385246,137.7962006,36.29049721,3.669836998,10.05237103,82.14974976,982.8221191,2.581579598
11104.34,50.8729,3.323896331,0.167730766,406.9034603,21.77015087,1.415781104,3.163547516,138.5779205,36.51685295,3.669836998,10.05237103,82.14974976,991.5203857,2.523073287
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.851321216,2.602497816,136.7205475,50.67816238,5.183653831,12.66282082,81.35640717,851.803125,2.533953816
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.857014746,2.767910242,137.0566101,49.60858459,5.183653831,12.66282082,81.35640717,865.8185425,2.473842652
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.861557031,2.699179411,137.8066742,50.34234085,5.183653831,12.66282082,81.35640717,873.2760254,2.409073806
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.8494427,2.617694378,137.4029388,52.49792557,5.183653831,12.66282082,81.35640717,878.8914551,2.267235009
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.842610303,2.591544867,137.1884338,53.20264282,5.183653831,12.66282082,81.35640717,877.8512085,2.474982539
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.832170605,2.685745955,136.3948334,55.83750305,5.183653831,12.66282082,81.35640717,879.4472168,2.81155546
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.828058643,2.702309608,136.5101257,56.0499649,5.183653831,12.66282082,81.35640717,886.2783325,2.588438091
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.820068994,2.623042583,137.39841,57.10506821,5.183653831,12.66282082,81.35640717,903.8459961,2.768884347
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.828534277,2.616844177,138.8366272,55.46994019,5.183653831,12.66282082,81.35640717,955.1146484,2.679805138
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.836357813,2.517653942,139.81875,53.51430893,5.183653831,12.66282082,81.35640717,995.4426514,2.461654284
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.829604614,2.82665801,140.3763458,53.20514984,5.183653831,12.66282082,81.35640717,1024.078003,2.433104307
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.828379712,2.671292782,141.1749786,53.48970566,5.183653831,12.66282082,81.35640717,1056.413354,2.734950835
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.832372461,2.843348026,139.5751862,52.37018814,5.183653831,12.66282082,81.35640717,1070.101965,2.689168253
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.826049316,2.681482792,140.1182495,52.87744064,5.183653831,12.66282082,81.35640717,1055.991443,2.634315931
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.820465186,2.741688013,140.7539612,53.34275665,5.183653831,12.66282082,81.35640717,1045.124646,2.731618524
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.814698975,2.899653912,139.5109161,52.80000458,5.183653831,12.66282082,81.35640717,1048.745398,2.595333511
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.825999805,2.636963606,140.2277222,51.73301315,5.183653831,12.66282082,81.35640717,1053.767444,2.247111713
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.82006748,2.634416342,141.8448792,50.7404541,5.183653831,12.66282082,81.35640717,1060.348535,2.163396008
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.806548169,2.917662382,140.7239838,50.2623909,5.183653831,12.66282082,81.35640717,1065.138599,2.002936183
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.792312036,2.791003942,138.7208344,50.12397232,5.183653831,12.66282082,81.35640717,1072.908301,2.002510608
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.799199976,2.641965866,137.5729492,50.57477951,5.183653831,12.66282082,81.35640717,1051.23877,2.046452031
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.819540649,2.741393089,136.9294312,52.10336533,5.183653831,12.66282082,81.35640717,1037.881836,2.336813093
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.844696753,2.724797249,137.1607666,53.18964157,5.183653831,12.66282082,81.35640717,1037.240381,2.294558409
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.899383325,2.69224143,137.5507141,53.32481995,5.183653831,12.66282082,81.35640717,1026.139514,2.57727965
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.925904126,2.816574574,137.9493988,55.41731491,5.183653831,12.66282082,81.35640717,1013.80918,2.611724859
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.925884058,2.823630333,138.3397339,56.65849075,5.183653831,12.66282082,81.35640717,1013.260815,2.477438643
2104.661,49.7646,2.473637204,0.366604736,298.1352509,23.83338849,1.93986814,2.835592031,137.9994476,55.65915298,5.183653831,12.66282082,81.35640717,995.9032104,2.317332233
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.154372314,2.684812307,133.7005295,37.48022995,27.98181725,31.01184082,36.54446793,154.8957642,2.899542305
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.161653247,2.907698631,135.5333984,37.0071106,27.98181725,31.01184082,36.54446793,158.4429596,2.787572814
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.164512939,2.802584648,136.6795563,36.34693604,27.98181725,31.01184082,36.54446793,159.4738525,2.371409947
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.15458125,2.775864363,136.594043,37.37192993,27.98181725,31.01184082,36.54446793,160.1778717,2.243250663
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.150130029,2.73326993,136.9570557,37.56977615,27.98181725,31.01184082,36.54446793,159.2740448,2.43674133
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.146134424,2.751792192,135.3299805,39.06599808,27.98181725,31.01184082,36.54446793,158.1993073,2.544941211
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.141791968,2.821432352,135.5811493,38.39389114,27.98181725,31.01184082,36.54446793,160.5617676,2.351319806
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.138571118,2.734028101,136.1961731,38.31034393,27.98181725,31.01184082,36.54446793,165.1477814,2.477097636
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.149115942,2.818003893,137.5419128,37.21402206,27.98181725,31.01184082,36.54446793,167.2154816,2.31811591
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.153028394,2.682590008,138.0206146,36.14825134,27.98181725,31.01184082,36.54446793,169.3528381,2.214586319
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.152066968,2.956236362,138.7221893,35.72957458,27.98181725,31.01184082,36.54446793,180.4468231,2.249720187
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.150546411,2.836044312,138.8986389,34.36176872,27.98181725,31.01184082,36.54446793,193.3514618,2.551131096
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.148517261,2.975819111,137.2575562,32.84564018,27.98181725,31.01184082,36.54446793,203.1562988,2.470464213
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.150184399,2.82652235,137.4428894,32.95869713,27.98181725,31.01184082,36.54446793,219.2536774,2.336194904
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.145826953,2.797597647,138.6662384,33.26175346,27.98181725,31.01184082,36.54446793,233.3901215,2.295841693
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.140304175,3.048923492,137.3882782,33.35209007,27.98181725,31.01184082,36.54446793,238.7757446,2.217306391
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.146309619,2.865183592,137.2377655,34.61921692,27.98181725,31.01184082,36.54446793,241.5108032,2.03821825
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.170236279,2.861455679,137.7957581,34.81151237,27.98181725,31.01184082,36.54446793,238.2079956,2.11618185
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.157198706,3.137533903,136.3446106,33.86598969,27.98181725,31.01184082,36.54446793,231.782251,2.2289401
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.149950781,3.011060953,133.2622116,33.28290024,27.98181725,31.01184082,36.54446793,230.6204712,2.359691297
4204.544,51.1646,4.788640594,0.063118331,97.15869102,23.17422488,1.161090991,2.821817398,132.3413132,32.14837265,27.98181725,31.01184082,36.54446793,222.4190887,2.431673736
